전용면적(㎡),층,건축년도,아파트연식,법정동_인코딩,아파트_인코딩,전세환산가(만원),log_보증금
110.63,27,2020,4,4,4,57205.0,8.275376374836407
76.12,3,2018,6,0,7,106749.0,11.578244931090872
92.86,13,2007,17,4,6,145901.0,11.890690442436114
140.76,8,2019,5,1,9,92122.0,11.43087991962233
116.01,33,1999,25,2,5,69643.0,11.151151830486489
56.67,4,2018,6,1,3,15503.0,8.090708716083997
85.73,39,2018,6,4,5,131629.0,11.787750235419454
98.7,17,1998,26,1,5,102423.0,11.536876339126016
85.27,42,1990,34,4,3,47677.0,7.516433302915632
114.23,7,2019,5,2,0,33234.0,10.411358816475682
138.78,15,1996,28,4,7,66454.0,11.104280305855433
87.2,23,2001,23,0,8,148910.0,11.91110409102742
115.56,17,2013,11,1,9,97135.0,11.483867337370215
85.57,36,2016,8,0,1,52032.0,8.360071435644025
119.44,11,1986,38,2,10,105016.0,11.561877520796404
98.33,31,2022,2,3,9,135925.0,11.819865898985404
63.45,7,2008,16,3,3,69985.0,7.842278779117352
128.78,9,1989,35,0,0,63656.0,7.589335823170617
119.51,15,2002,22,4,9,52111.0,10.861150527516015
88.57,33,1989,35,0,11,135840.0,11.819240363119963
102.44,26,2010,14,1,4,57042.0,10.951560648375533
141.54,4,1981,43,3,9,144751.0,11.882777212265523
88.94,9,2009,15,0,7,57964.0,10.967594659104503
79.47,25,2006,18,0,7,44954.0,8.272570608424903
71.41,3,1989,35,2,0,47475.0,7.86172707782398
131.26,9,1991,33,3,6,68666.0,8.260234291607297
105.17,32,1980,44,3,3,64357.0,11.072216525421487
82.24,25,2015,9,1,9,54258.0,10.901524156260564
74.42,41,2003,21,2,1,139523.0,11.84599190845661
58.11,18,2023,1,1,8,142702.0,11.868520826369384
128.04,6,1982,42,3,8,43143.0,10.672298637017063
65.89,36,1986,38,3,7,44720.0,8.493105395887147
137.54,6,2002,22,4,6,27267.0,8.404696160189092
113.37,7,1984,40,0,2,79613.0,11.284945235764491
78.95,40,2000,24,4,11,134377.0,11.808412003196247
83.67,13,1995,29,0,8,136951.0,11.827385778454614
118.82,24,2001,23,2,6,41633.0,7.829630389150193
131.17,11,1994,30,2,0,49231.0,7.294377299288821
57.41,37,1980,44,1,11,54222.0,10.900860451658483
88.69,18,1980,44,2,5,58625.0,10.978933563172399
112.65,44,2012,12,1,1,70311.0,8.18646442942209
99.13,19,2009,15,0,2,29350.0,8.33110454805304
67.7,1,2021,3,4,2,62435.0,11.041897311078303
120.7,42,1991,33,2,8,41203.0,10.626290618003583
68.29,41,2001,23,1,1,17424.0,8.348774539791274
57.41,26,1988,36,3,2,101191.0,11.524774981327377
133.94,29,1994,30,3,2,63553.0,11.059645217201709
116.37,13,1993,31,1,5,140585.0,11.853574680143488
75.61,9,1999,25,3,4,73402.0,11.203720085701978
113.86,3,2016,8,3,8,19095.0,7.738923757439457
79.67,7,2014,10,4,5,136487.0,11.823991977654746
120.23,5,2017,7,3,1,41184.0,10.62582939137535
84.34,45,1993,31,0,5,69377.0,7.569411792450712
61.74,32,1985,39,3,6,44013.0,10.692263044109481
114.75,27,2020,4,0,8,108969.0,11.598827893970931
88.66,25,2002,22,3,3,115742.0,11.659127494957797
106.14,37,2000,24,3,3,139430.0,11.84532513422101
143.54,16,2023,1,1,8,111261.0,11.619643059379998
106.91,7,2005,19,0,1,142978.0,11.870453045311212
69.02,7,2015,9,3,11,68360.0,8.361941906144946
73.46,14,1997,27,4,9,45884.0,8.264878262801748
147.04,37,2009,15,2,4,65473.0,8.414938957377482
146.67,32,1985,39,2,8,68283.0,11.131430757500643
80.64,32,2020,4,3,3,83130.0,11.3281729558044
85.98,20,2001,23,1,2,115610.0,11.65798638640274
90.99,22,2004,20,2,5,15872.0,7.796880342783522
107.33,3,1998,26,4,0,46764.0,10.752890338868651
68.75,7,2014,10,1,2,117926.0,11.677821067940805
118.31,45,2010,14,1,5,136806.0,11.826326452452111
115.65,10,1980,44,2,10,43340.0,10.676854348197491
64.51,42,2017,7,4,4,108514.0,11.594643691255087
65.47,23,2024,0,2,3,36800.0,7.601402334583733
132.73,12,2010,14,4,7,86726.0,11.370520532973021
122.4,15,1991,33,0,8,123898.0,11.727221996559642
118.58,21,2024,0,4,4,67709.0,11.12298915847969
76.56,25,2005,19,2,0,129988.0,11.77520511047302
112.55,16,1982,42,1,2,48156.0,10.78222178568365
97.72,17,2007,17,3,11,127576.0,11.756475382862003
78.71,17,1995,29,0,2,114367.0,11.6471765985191
122.38,42,2018,6,2,5,46974.0,10.757370824281667
121.2,3,2005,19,0,2,81882.0,11.313046678087913
59.56,4,1985,39,1,4,45903.0,10.734307538221145
109.56,3,1989,35,2,3,61920.0,11.033614658004002
131.72,2,1995,29,3,0,49361.0,8.294549515143679
58.47,41,2000,24,0,9,35221.0,7.3914152346753585
147.19,6,1980,44,1,11,61369.0,11.024676395383143
118.01,3,1982,42,3,11,34286.0,8.244596756382498
119.91,31,2022,2,4,11,119686.0,11.692635280802683
89.89,24,2003,21,1,5,127758.0,11.757900955682306
88.22,27,1996,28,0,3,39110.0,7.962415680121064
62.91,24,2005,19,1,7,98765.0,11.50050869495514
114.82,35,2010,14,0,0,32801.0,10.398244768123055
90.92,4,2000,24,2,1,45267.0,10.720355660085833
69.0,44,1995,29,2,6,94695.0,11.45842703963373
63.6,25,1989,35,1,3,94412.0,11.45543405451659
112.62,37,2001,23,0,1,40507.0,8.301025253838453
89.5,29,2012,12,3,3,45985.0,10.736092281321946
97.95,25,2023,1,1,10,40577.0,10.610981326802994
75.13,45,1988,36,4,4,130082.0,11.775927987246325
86.19,33,1999,25,2,11,62908.0,11.049444516713686
59.3,11,2007,17,1,7,55702.0,7.688455356549944
107.82,35,1998,26,4,0,66653.0,11.107270338809778
74.55,24,2012,12,1,8,41232.0,8.46653127661401
126.34,29,2018,6,2,11,66752.0,11.108754519072777
105.37,35,2014,10,0,10,73434.0,11.204155940187963
129.04,25,2023,1,0,1,75655.0,11.233952028695349
66.73,1,1996,28,1,3,33818.0,7.072421900537371
143.21,22,1998,26,2,6,69942.0,8.394573477868327
74.54,37,2006,18,1,3,97800.0,11.49069008091951
121.26,30,1995,29,2,10,110582.0,11.61352164920379
148.07,2,2003,21,4,0,56812.0,10.947520451761195
121.97,12,1984,40,0,0,40980.0,7.039660349862076
76.42,14,1990,34,2,4,100003.0,11.51296546417025
92.51,36,2013,11,2,7,125256.0,11.738122905608975
117.23,3,2013,11,3,3,54555.0,10.906982976046766
109.57,18,2001,23,3,0,65746.0,11.093569321622624
61.01,36,1982,42,1,11,128709.0,11.765317090643423
55.91,35,2009,15,2,4,27295.0,7.756195343948118
122.41,21,2018,6,3,5,57543.0,8.412721169819527
59.7,4,2021,3,4,4,98463.0,11.49744627812177
129.96,9,2004,20,4,2,21411.0,7.586803535162581
147.04,34,2018,6,3,1,140020.0,11.849547690342566
77.45,42,1988,36,2,1,57270.0,8.45765547870004
136.89,42,2007,17,4,2,100686.0,11.519771974047286
86.56,3,1997,27,4,1,61306.0,8.079308192051961
59.67,15,2012,12,0,9,32451.0,10.387517353514955
136.21,45,2015,9,0,7,47838.0,10.77559648539601
90.99,33,2009,15,3,3,74395.0,11.217157455935018
114.43,37,2020,4,4,3,114694.0,11.650031710188228
56.09,24,2021,3,4,10,106488.0,11.575796972412235
72.02,19,2005,19,2,4,108764.0,11.596944870473802
92.4,42,2020,4,0,5,128933.0,11.767055924510617
109.3,3,1998,26,3,6,66916.0,11.111208324448542
133.95,24,2017,7,0,6,53241.0,10.882602837543518
56.15,32,2003,21,1,2,104588.0,11.557793662559092
77.17,30,1983,41,0,10,30182.0,10.31503413096016
64.77,4,1989,35,2,6,61912.0,7.422373700986824
55.28,2,2018,6,3,0,35338.0,8.268475388982598
105.29,33,1996,28,3,4,139505.0,11.84586289007131
120.55,5,1990,34,3,1,69004.0,11.14193424472214
113.24,15,2019,5,1,0,32467.0,8.330381569349418
119.68,33,2000,24,1,1,143637.0,11.875051524544949
126.69,16,2009,15,1,4,97767.0,11.490352604117836
140.5,37,1992,32,3,11,38536.0,10.55937409773463
95.93,14,2021,3,1,2,71359.0,11.17549276725389
133.48,30,1982,42,4,10,67958.0,11.126659861139645
145.0,23,1984,40,1,2,91901.0,11.42847807089261
136.19,6,1981,43,3,11,133985.0,11.805490595862942
65.58,24,2007,17,0,3,135620.0,11.817619509754374
59.67,38,2010,14,4,5,14274.0,6.980075940561763
78.42,19,2003,21,2,5,105166.0,11.56330484186238
79.02,17,1983,41,3,11,31587.0,10.360532580617472
126.72,35,1985,39,2,4,59515.0,10.994000462947588
82.78,6,2024,0,2,1,61511.0,11.026987556712017
121.69,11,2004,20,1,1,40786.0,10.61611868216876
80.62,13,1984,40,0,7,34317.0,10.443425276845566
62.21,16,2008,16,2,3,53785.0,10.892768489237657
100.6,1,2018,6,0,6,53837.0,10.893734816526113
50.07,34,1994,30,4,2,34892.0,7.821242083523558
107.91,43,2008,16,3,7,61272.0,11.023094568124744
67.44,41,1982,42,4,10,31667.0,8.116118431609365
66.0,45,2002,22,3,7,51928.0,10.857632679961252
91.83,16,2006,18,4,9,147524.0,11.901752931925369
65.74,8,2012,12,1,2,36673.0,8.414938957377482
62.83,39,1986,38,1,11,70645.0,8.144969417087875
89.56,28,2003,21,4,10,105354.0,11.565090878950908
71.49,17,2007,17,2,0,81868.0,11.312875687809516
73.38,26,2006,18,1,9,31800.0,10.367253014814716
70.86,3,1987,37,4,6,31466.0,7.2909747781429814
142.3,19,1980,44,4,9,107706.0,11.587169856389847
56.3,22,2022,2,0,11,102575.0,11.538359266227038
136.07,31,2015,9,2,9,54261.0,8.19478163844336
98.6,9,1995,29,0,9,89952.0,11.407042590684664
107.75,24,1999,25,3,3,119262.0,11.689086417483972
66.32,24,2020,4,2,11,74657.0,11.220672964003686
78.7,2,1995,29,1,6,18918.0,8.41604600941128
70.63,34,2000,24,4,11,147511.0,11.901664807385
108.63,9,1997,27,0,1,79254.0,11.280425781231992
134.72,37,1986,38,1,9,124633.0,11.733136721306593
142.99,29,2018,6,2,2,22642.0,7.1569563646156364
111.29,44,2010,14,0,6,42544.0,8.489821994620105
100.77,1,1985,39,0,9,74509.0,11.218688623547774
104.64,12,2000,24,4,11,32761.0,10.397024586164576
144.9,14,2006,18,1,4,115658.0,11.65840148564336
89.1,22,2008,16,0,5,30882.0,7.3796321526095525
87.87,22,2010,14,4,6,108834.0,11.597588252848938
112.35,22,2024,0,2,3,31873.0,8.302513718514158
65.3,2,1985,39,3,4,44378.0,10.700521663560345
116.52,24,1992,32,4,8,74397.0,11.217184338739433
121.87,44,1986,38,2,9,67830.0,8.45765547870004
75.07,34,1994,30,0,2,81019.0,11.302451316756681
113.71,5,2001,23,2,2,62554.0,7.51479976048867
120.42,7,1994,30,0,11,100999.0,11.522875795823397
71.8,30,2000,24,4,9,83932.0,11.337774140510511
99.2,27,2010,14,1,0,79149.0,11.279100065309159
95.63,3,1982,42,0,7,74839.0,11.223107780388025
128.9,35,1997,27,3,4,60804.0,11.0154273014151
81.93,24,2022,2,4,6,124638.0,11.733176837965843
95.12,44,2012,12,3,0,114460.0,11.647989432601497
65.31,22,2007,17,4,0,37670.0,10.536645846657073
104.07,20,1989,35,0,3,69422.0,11.147973503693782
89.29,30,2008,16,3,0,144384.0,11.880238621928815
90.98,41,2000,24,3,0,132631.0,11.7953336549193
135.81,39,2021,3,1,3,123232.0,11.721832151357093
88.68,19,2023,1,1,10,36498.0,10.505040141934996
106.98,9,2016,8,2,0,47461.0,10.767684669851963
58.49,35,1983,41,0,5,84898.0,11.349217593667056
100.73,2,2004,20,0,2,104677.0,11.558644250615174
107.87,2,1988,36,3,11,55940.0,7.57095858316901
146.39,5,2010,14,0,4,101865.0,11.53141350308236
51.62,40,2012,12,1,4,137131.0,11.828699244588194
100.19,20,2013,11,0,10,35037.0,10.464188465795766
66.18,45,1982,42,0,3,70374.0,11.161593365441991
139.25,21,1989,35,2,9,123418.0,11.723340349427714
84.04,27,1982,42,0,4,35467.0,10.476386160499898
90.39,1,2011,13,4,1,72285.0,11.188385751775648
141.02,3,2008,16,1,4,70791.0,8.043020885298283
67.29,38,2024,0,1,9,59424.0,10.992470292228395
103.04,33,1992,32,1,7,70554.0,8.118207049405783
89.27,1,2023,1,4,11,68299.0,11.131665045558881
121.53,35,1998,26,3,7,44328.0,7.851271997109883
64.83,8,2010,14,0,7,63289.0,11.055482617769352
50.43,13,2001,23,3,0,61399.0,11.025165114135234
61.51,24,2018,6,3,11,136855.0,11.826684557132127
105.82,15,1983,41,3,2,45211.0,10.719117817310622
80.6,14,1990,34,0,5,126038.0,11.744346661850527
127.69,40,2022,2,2,8,29399.0,6.984716320118266
88.53,38,1988,36,1,5,72089.0,7.820037989458753
84.63,11,1984,40,1,9,30153.0,8.458292083496076
96.43,19,1985,39,4,7,23963.0,7.86480400332846
86.31,15,1983,41,3,11,66879.0,11.110655247758583
116.01,10,1983,41,0,9,40856.0,10.617833444237068
95.03,42,1986,38,1,0,33053.0,10.405897866700771
51.19,29,2011,13,4,4,127383.0,11.754961425536262
128.23,2,2008,16,2,9,34597.0,10.451551155906923
63.64,37,2005,19,2,2,133560.0,11.802313581301199
75.98,38,2024,0,2,0,124891.0,11.735204642821309
93.6,37,2015,9,0,6,83831.0,11.336570075154778
88.51,20,2012,12,3,7,51916.0,10.857401568506724
121.58,30,2018,6,4,10,93469.0,11.44539580817663
112.96,19,2000,24,4,7,21827.0,7.672292455628756
111.26,7,1986,38,4,10,35417.0,10.474975444468745
99.18,24,2022,2,4,11,25456.0,7.284134806195205
89.43,15,2007,17,0,8,30807.0,10.335529675494746
109.29,7,1989,35,3,8,69078.0,7.8628820346414905
68.76,31,1995,29,0,5,70591.0,11.164672102613174
63.65,38,1980,44,0,1,72031.0,8.05579245097777
112.83,16,2010,14,2,1,124851.0,11.734884314802681
85.8,32,2017,7,3,3,37323.0,8.084562415235304
51.63,35,2023,1,0,0,89616.0,11.403300313109012
143.68,6,1982,42,3,3,89188.0,11.398512992578112
89.44,14,2001,23,0,4,74666.0,8.481980435660493
103.63,3,2010,14,4,7,89804.0,11.405395932027561
59.44,44,2019,5,0,1,74043.0,8.222553638396958
127.62,33,1998,26,3,6,101068.0,11.523558730886982
116.66,45,1981,43,4,7,76963.0,11.251093059040906
146.85,39,2012,12,1,9,111488.0,11.621681210307095
82.44,24,2017,7,3,0,149926.0,11.917903787951069
66.2,3,1998,26,4,6,81246.0,11.305249176433387
71.62,41,2022,2,4,4,64398.0,7.713784616598755
102.72,23,2006,18,4,1,62064.0,11.035937501950048
70.51,28,2018,6,2,3,68698.0,11.137489922063743
80.31,7,2019,5,4,9,54588.0,8.395929103923198
133.78,31,2024,0,0,2,141648.0,11.861107445579666
88.8,34,1980,44,2,9,47180.0,8.227108234348146
147.14,35,2016,8,1,8,44708.0,8.44009614103127
66.69,21,2005,19,4,7,112998.0,11.635134248097797
72.82,3,1983,41,0,5,54550.0,10.906891322898874
54.4,44,2005,19,3,3,16327.0,8.190908881182514
122.93,44,2020,4,2,3,100599.0,11.518907536647776
76.37,36,2016,8,2,1,55356.0,10.921558398071735
142.0,6,2013,11,3,6,56241.0,8.493310250952906
122.92,39,1993,31,3,9,67739.0,7.986164860332727
99.83,24,1980,44,1,1,140159.0,11.85053990617022
133.19,15,2006,18,4,1,124789.0,11.7343876035019
65.61,23,2023,1,0,4,70245.0,8.460834457746854
91.11,40,2013,11,4,8,32537.0,7.839131648274333
107.58,32,1990,34,3,11,42485.0,10.656929888879828
114.99,9,1997,27,1,7,136496.0,11.824057915343653
72.68,31,2016,8,1,10,61282.0,11.023257758829763
63.99,10,1997,27,4,3,14122.0,7.246368080102461
123.38,7,1986,38,3,7,59087.0,10.986783137092344
130.21,23,1995,29,1,7,28080.0,7.427144133408616
93.6,19,1994,30,0,3,45513.0,8.164510268747042
69.6,3,1985,39,2,1,72776.0,11.195155250201163
107.12,17,1991,33,1,7,45632.0,10.728386417979852
137.57,6,1998,26,3,4,47063.0,10.759263656544292
92.76,14,2009,15,3,0,83839.0,11.336665499554869
134.31,4,2012,12,0,8,79716.0,11.286238141907653
112.86,9,2020,4,0,10,139230.0,11.84388970323766
90.95,9,2024,0,0,10,36870.0,7.5126175446745105
54.0,22,2001,23,4,3,69744.0,11.152601012526336
119.58,6,1980,44,0,7,34133.0,10.438049233978703
96.81,2,1994,30,1,1,31971.0,7.701652362642226
99.06,32,1997,27,2,5,68627.0,7.2640301428995295
84.33,40,2005,19,3,0,40236.0,7.3758821482150125
134.24,9,1987,37,3,8,38109.0,7.396335293800808
67.27,43,2006,18,2,10,36743.0,7.572502985020384
93.0,44,2024,0,3,5,41019.0,10.621815031626372
70.17,5,2006,18,4,0,103947.0,11.551646053081827
90.81,27,1998,26,3,10,99854.0,11.511474412702913
107.97,11,1985,39,2,8,78714.0,11.27358901344873
73.77,18,2023,1,2,9,18044.0,8.381373468273702
134.13,44,1987,37,2,3,98831.0,11.50117671793568
71.16,43,2005,19,0,0,51912.0,8.440959885416648
60.77,20,2008,16,3,4,13562.0,7.354362330421477
130.8,4,1992,32,2,4,66006.0,8.19063168090354
98.3,45,2013,11,1,11,63438.0,11.057834093258894
51.67,33,1982,42,0,6,22074.0,7.085901464365611
131.64,13,1987,37,3,0,47585.0,10.770293879311374
142.7,7,2000,24,1,3,18691.0,8.036573409707312
50.86,33,2012,12,2,0,46712.0,7.014814351275545
136.44,24,1995,29,4,11,144372.0,11.880155507348391
112.52,40,2010,14,2,9,73143.0,11.200185379844262
75.06,34,2004,20,1,0,107704.0,11.5871512873222
139.05,9,2005,19,1,10,38089.0,10.54770705947265
115.88,22,2016,8,1,7,143310.0,11.872772372907892
114.16,13,1998,26,3,6,67940.0,11.126394960475844
119.7,8,2020,4,0,5,66136.0,11.09948362717625
102.78,26,2016,8,2,5,64166.0,8.27563105457801
56.54,40,2008,16,2,8,144238.0,11.879226924963538
88.31,15,2006,18,2,0,131827.0,11.789253321583304
85.46,25,2015,9,0,11,84990.0,11.35030064751358
147.85,9,2011,13,2,2,46458.0,10.746325482201238
93.35,26,1985,39,0,4,119688.0,11.692651990915644
113.15,44,1988,36,1,11,34340.0,8.429672593886743
121.1,19,2004,20,0,0,140618.0,11.853809384363906
96.43,35,2015,9,0,0,132689.0,11.795770859530482
115.36,38,1989,35,1,10,123302.0,11.722400019756687
141.06,3,2014,10,4,9,64413.0,8.147288258706624
104.67,38,1980,44,2,3,51367.0,7.881559917056899
141.4,2,1997,27,1,1,64928.0,6.9930151229329605
142.72,28,2023,1,0,5,49796.0,10.815710020234329
147.86,35,2024,0,0,4,25048.0,8.145839612936841
132.56,8,2024,0,0,8,122295.0,11.71419961468087
90.25,15,1998,26,1,3,74924.0,11.224242892184863
108.83,37,2022,2,2,9,45088.0,10.716393593302708
77.78,6,2023,1,0,2,49747.0,6.93537044601511
129.37,40,1981,43,4,9,44188.0,8.054840221101024
84.01,7,2015,9,0,8,111259.0,11.619625083629284
52.57,33,1998,26,3,8,88928.0,11.395593577531182
100.92,30,1988,36,2,5,33306.0,10.413522864087675
92.06,6,1989,35,2,1,132846.0,11.796953369073746
135.25,40,2002,22,0,6,75517.0,11.232126317417853
71.64,15,2013,11,3,6,63858.0,11.064432806891546
115.29,37,1997,27,0,5,20111.0,8.466320861042481
59.4,12,2012,12,4,2,74632.0,11.220338047629173
123.1,2,1986,38,1,6,19851.0,7.754481547470383
129.26,23,2019,5,4,5,120611.0,11.70033406081274
141.19,31,2024,0,2,7,126532.0,11.74825842269438
110.82,13,2001,23,4,10,43470.0,10.679849328089071
68.73,12,1996,28,4,2,143906.0,11.87692253658462
112.69,2,2018,6,1,10,81309.0,11.306024289201883
142.08,11,2012,12,3,0,70512.0,8.51579221050061
131.4,18,2008,16,3,2,71487.0,8.41803561988302
66.61,19,2023,1,3,8,24519.0,7.299797366758161
100.93,13,2023,1,2,4,43999.0,7.473069088032197
86.07,41,2002,22,3,9,130497.0,11.779113179956948
138.86,34,1993,31,3,3,122663.0,11.717204189116226
129.53,15,1980,44,3,8,109554.0,11.60418198524178
50.68,14,1981,43,4,7,34249.0,7.940939762327791
133.04,19,2004,20,3,4,30498.0,10.325449175172755
95.15,15,2019,5,2,4,86732.0,11.370589713187506
97.3,16,1992,32,3,4,40509.0,10.609304136196736
50.85,40,1999,25,1,2,86575.0,11.368777919882517
103.36,32,1997,27,4,7,73664.0,8.11522197256233
105.2,3,1992,32,3,10,142101.0,11.864300388581501
92.43,37,2011,13,2,10,22153.0,7.469654172932128
109.73,19,1995,29,4,11,40393.0,7.597897950521784
62.62,19,1991,33,2,3,110801.0,11.615500103673927
73.11,27,1990,34,3,9,18060.0,8.064950891749143
52.2,2,2024,0,1,11,69165.0,11.144264691384112
57.46,16,2015,9,2,5,71681.0,7.7501841622578365
113.42,45,2008,16,4,3,140243.0,11.851139041721158
79.38,8,2015,9,4,6,129820.0,11.77391185753114
78.82,26,1999,25,1,9,54740.0,10.910368250604645
140.22,28,1987,37,0,8,142159.0,11.864708462828533
128.34,38,2023,1,0,0,14564.0,7.84971375760487
69.89,35,1994,30,2,3,31075.0,7.349873704738337
71.46,20,2008,16,0,0,42658.0,10.66099355058791
77.65,1,2018,6,3,5,110397.0,11.611847296719008
141.4,21,2000,24,2,11,88062.0,11.385807746410581
76.96,17,2007,17,3,3,134042.0,11.80591592297948
82.94,38,1990,34,4,4,131228.0,11.784699167652505
113.11,33,1994,30,2,6,75808.0,11.235972298091433
135.38,14,2016,8,2,5,38671.0,8.261526448396468
109.14,45,1986,38,1,2,36112.0,10.494408190299962
104.14,14,1981,43,3,4,46713.0,7.21081845347222
77.7,31,1995,29,1,8,96156.0,11.473737551279038
107.83,21,2008,16,4,11,49650.0,10.8127738102574
85.16,1,2011,13,4,0,132227.0,11.792282984275777
74.34,4,2009,15,3,0,50579.0,10.831311520223956
103.52,24,1985,39,0,11,40055.0,10.59803375400978
74.32,21,2016,8,0,3,29000.0,8.177796683277778
144.16,10,1998,26,4,3,125556.0,11.740515117710908
54.94,14,2018,6,1,9,47628.0,10.771197098403393
79.94,17,2010,14,3,9,43720.0,7.979681302387741
127.72,26,2010,14,2,5,41914.0,10.643399037071958
64.75,22,2002,22,0,0,130266.0,11.777341469333015
87.82,19,2015,9,2,0,14535.0,7.197435354096591
113.51,20,2001,23,2,7,36280.0,10.499049467245019
123.31,32,2003,21,2,3,108716.0,11.596503454625324
126.91,9,2023,1,2,6,97455.0,11.487156273076266
121.04,19,2017,7,4,5,42831.0,8.499436469826978
79.9,12,2000,24,0,5,54308.0,8.44009614103127
79.91,30,1999,25,1,1,32474.0,7.991253929840199
112.33,4,1996,28,2,6,68971.0,11.141455904120022
76.02,11,2007,17,3,7,51189.0,10.843299479451629
116.93,26,2015,9,1,7,72475.0,7.6760099320288875
139.55,3,1994,30,1,5,121599.0,11.708492248514204
76.56,16,2022,2,2,10,71039.0,11.170998377666052
147.38,10,1981,43,2,7,69092.0,11.143208702164118
133.31,17,2017,7,3,1,62417.0,7.284820912568604
124.69,13,2006,18,4,7,77014.0,11.251755487058558
125.41,9,2016,8,4,8,143222.0,11.87215813513669
105.19,44,2004,20,3,0,127275.0,11.754113235742224
135.85,37,1980,44,2,6,62215.0,11.038367480374779
51.8,16,2002,22,1,6,78620.0,11.27239411830478
126.66,9,2009,15,0,10,59963.0,11.001499661132206
130.55,18,2018,6,4,7,90570.0,11.413889352491656
82.37,36,1988,36,2,6,30619.0,10.329408669211675
96.44,16,2019,5,4,6,46313.0,7.085064293952548
134.33,20,1987,37,2,5,121129.0,11.704619628010848
50.9,12,2002,22,1,9,66640.0,8.459775920546287
72.16,23,2013,11,2,7,32040.0,8.221747728346623
93.58,26,1981,43,4,2,146346.0,11.893735793105693
57.84,32,1997,27,2,7,74637.0,8.044947049617722
138.27,39,2008,16,1,4,79736.0,11.286488997955225
107.4,41,2021,3,1,8,13632.0,7.050122520269059
146.17,38,2009,15,1,9,64277.0,11.070972705490613
92.52,12,2005,19,3,7,143340.0,11.872981685943277
75.37,16,2020,4,0,7,149192.0,11.912996048761086
79.7,30,2012,12,3,0,77652.0,11.260005462730717
125.94,24,2017,7,1,1,68714.0,8.388222810119277
122.34,44,1985,39,4,6,141255.0,11.858329125982634
63.4,44,2007,17,4,7,53408.0,10.885734550072973
99.01,15,2007,17,0,0,43190.0,10.673387419194466
138.95,38,1994,30,0,5,41089.0,7.1308988302963465
141.85,24,2007,17,3,5,37307.0,10.526963059846754
117.25,24,1996,28,1,4,66575.0,8.496173824192162
140.74,39,2015,9,0,8,40798.0,10.616412850287961
148.14,11,1995,29,3,8,108746.0,11.596779362363527
92.64,24,2021,3,1,9,48723.0,10.79392700081985
144.54,1,2018,6,0,5,79319.0,11.281245582633732
65.82,28,2002,22,0,6,31260.0,10.350126593227081
119.85,17,2007,17,3,11,51314.0,8.031060180240619
134.94,16,1989,35,4,4,141653.0,11.861142743476268
143.97,24,2004,20,2,1,113240.0,11.63727356998868
141.31,4,2024,0,0,3,29180.0,7.741099090035366
114.13,37,1989,35,3,10,79126.0,11.278809435588329
141.64,4,2010,14,2,6,98017.0,11.49290641425619
92.35,14,2020,4,1,8,67778.0,11.124007691437571
61.41,30,2001,23,3,4,146421.0,11.894248142443502
86.03,31,1997,27,2,6,70831.0,7.796469243086058
107.67,37,2015,9,2,0,42190.0,10.649962207136612
50.02,22,1981,43,3,6,50088.0,10.821556702087694
78.49,32,1989,35,3,9,96749.0,11.479885610892028
88.44,43,2012,12,2,10,127871.0,11.75878504256817
75.63,39,2005,19,0,1,69753.0,7.01571242048723
107.93,16,1987,37,0,11,90423.0,11.412264997870567
87.98,43,2016,8,2,10,38214.0,8.327242607457793
113.31,14,2002,22,0,0,36727.0,8.255308811785596
71.02,27,1994,30,4,7,59693.0,8.51197962436335
76.63,12,2012,12,3,2,42663.0,8.027476530860483
75.91,34,1981,43,0,4,72390.0,11.189837261254489
130.02,1,1998,26,0,0,67057.0,11.1133131955373
87.09,22,1995,29,3,6,58578.0,10.978131549563434
125.12,42,2001,23,2,9,96598.0,11.478323668180154
64.88,2,2002,22,0,4,49882.0,8.24354550792826
69.06,3,2015,9,4,7,67164.0,11.114907557497114
142.14,27,1993,31,0,10,63131.0,7.433666540166168
144.14,28,2010,14,3,6,53753.0,7.675081857716334
52.06,33,1982,42,0,0,85741.0,11.359098066215346
66.6,36,1983,41,4,1,98748.0,11.500336556129815
108.15,24,2009,15,0,11,31297.0,7.609862200913554
103.58,23,1995,29,1,9,54509.0,10.906139450058326
74.07,26,1987,37,0,3,42901.0,7.529406457837013
106.63,44,1995,29,4,1,40935.0,8.08825472712243
68.4,11,2019,5,1,11,44464.0,10.70245764183374
115.16,42,2022,2,2,4,45723.0,10.730378603145668
79.6,4,1982,42,1,2,58946.0,10.984394014085305
71.63,18,2018,6,3,8,47370.0,7.606387389772652
118.39,9,1990,34,3,2,133349.0,11.80073252961016
68.56,34,2008,16,0,10,105190.0,11.563533024295225
107.15,31,2002,22,1,5,111078.0,11.617996938859507
149.52,8,1999,25,4,2,62931.0,11.049810057360315
100.77,3,1990,34,0,1,88441.0,11.390102248917405
64.01,17,1987,37,1,6,57024.0,7.509335266016592
125.25,21,1985,39,2,7,98345.0,11.496247151917416
95.84,7,2015,9,4,3,131672.0,11.788076855324142
132.9,17,1994,30,2,9,116333.0,11.66422064315906
50.18,42,1986,38,3,8,86515.0,11.368084646913193
97.84,41,2006,18,2,0,45171.0,8.382975849296429
51.6,15,1983,41,0,1,39407.0,7.89655270164304
95.36,20,2019,5,0,4,26088.0,8.409385238781931
73.04,16,1994,30,3,10,126714.0,11.749695749199095
102.83,44,2022,2,4,0,71087.0,8.201934351194222
